UserID,ItemID,Timestamp
778068,1224652,1512134998
629033,3209080,1511871202
780701,425411,1511768360
686329,2378680,1511624053
842026,4138494,1512310774
752058,1596519,1512263858
306203,4954609,1511703355
659310,2332631,1511622560
807592,64490,1512008090
472000,3162785,1512220832
972635,4511418,1511959189
838122,2787733,1511699511
976693,2526670,1511767664
262222,3539957,1512315862
809380,3767178,1511795047
955945,3750692,1512018401
357389,854129,1511602402
862161,3113310,1511778630
575062,921305,1511918940
429942,4411054,1511858764
282116,3974934,1512307832
932855,4625698,1511682445
360219,2252348,1512191702
454222,3394149,1511744666
614120,4267219,1511623112
836183,4025762,1512128264
165452,4130814,1511750723
264044,3534116,1511774293
31117,5050691,1512201566
360202,2900569,1511915177
589311,2573136,1511848362
782449,3748909,1512079802
736704,1841491,1512303718
826246,264260,1511946951
873720,3664550,1512258117
312164,1098346,1512187890
200700,499960,1511970612
956521,2115715,1511938862
133893,792295,1512290873
583274,1906786,1512029371
971558,5140357,1512294376
686249,1726518,1512126051
876812,2229603,1511771653
67789,4371202,1512015052
77071,3929372,1511761142
851593,3395301,1512051038
528338,2979259,1511615599
721644,3423265,1511743265
960265,1575102,1512008691
823673,507385,1512108497
791287,903620,1511615326
538712,4302889,1511970529
305144,2961565,1511964711
524789,1776721,1511752612
390528,1000294,1511765544
615788,4287567,1512203140
697651,3286853,1511881803
13785,1669561,1512191925
657937,3404804,1511757630
623121,4377856,1511752687
664843,2055968,1512287706
213733,4426074,1511588771
314041,191880,1511684086
866132,30223,1512003570
796970,3755740,1511711940
429626,579497,1512309604
239659,4200863,1512210023
203521,4699734,1512002882
664348,3090576,1512312205
212123,1845247,1512114914
931903,2196724,1511673279
495166,1395005,1511974212
906256,2176059,1512141885
735696,1664047,1511616904
35500,3842296,1511995087
967,1360267,1512294407
183827,4727822,1512299793
869534,4417412,1511585527
985664,1250834,1511599061
769519,1418627,1511929181
476104,2434091,1512045774
772014,1511894,1512187487
514172,1663139,1511950524
474191,4961929,1511679864
669608,2767042,1511966923
1003920,2339941,1511956327
390670,786870,1511582294
241879,809727,1512148243
293182,672889,1511949949
515404,1162859,1511836042
83615,4081464,1512057407
61582,3596114,1511838214
341012,2141527,1511674945
621198,801284,1511763542
742264,1241404,1512272146
312937,467920,1511859956
758419,3936531,1511793743
773979,2878311,1512011743
688643,849305,1512052384
290448,1234840,1512109262
279973,103745,1511701296
534214,1192252,1511614480
48626,3168589,1512299820
932003,387660,1512307772
715845,2739898,1512205202
748859,4345064,1512211718
632458,1120286,1511654790
250822,1672117,1512244593
749686,441043,1512305335
737905,2810291,1511584788
261770,3992488,1511949839
467258,2792504,1511575749
1009198,1489007,1511879146
62970,2427005,1512011066
68045,2925464,1511884367
984824,3446758,1512311290
746087,1360973,1512140489
973301,1392712,1512049787
1010552,1583654,1511942947
1016963,4585730,1512307281
954903,2832938,1511851058
862086,1992834,1512284219
615032,5120899,1512217333
637295,2472832,1512270035
390571,2131510,1511960176
543775,3473868,1512095845
98235,1573304,1512140694
35905,577682,1511747158
605857,809370,1512110705
52405,1035218,1511911568
306856,668854,1511609215
459510,969736,1512211148
886779,3521612,1511615523
253162,169477,1512286206
96543,487286,1512302724
156758,5016979,1511615023
568211,3504111,1511662283
921968,3477509,1512135651
701267,3617909,1511930301
508093,349497,1511783454
638011,3527446,1512137827
113696,3197552,1511682483
834962,2981742,1512043524
501963,4543267,1512048141
36150,1459384,1511926123
35574,3515069,1512269923
227265,4034443,1511577681
576928,4576241,1512205189
528685,4979427,1511834485
911021,2373646,1511774148
235059,3276545,1512001904
154720,1609642,1512143332
1000202,4071897,1512287235
95500,30980,1512031656
383341,3039440,1511775097
741563,3472678,1512189537
186441,2691981,1511778751
791646,3112570,1511691971
689071,671158,1512191551
663211,2951197,1512224457
683734,954281,1512273397
194245,2898360,1511595003
434922,818476,1511920131
48871,4113691,1511843968
650332,4045961,1512190805
658120,5024465,1512215361
308968,2500694,1512195017
361778,4188346,1511967186
415911,1360996,1511686256
629866,3381829,1511773721
1002218,3063357,1512299966
317003,2407885,1512047028
980074,299366,1511780114
323213,2617440,1511797335
585693,1683338,1511952105
871847,1361531,1511579230
913253,1414095,1511567959
161655,2742663,1511790548
301149,1382095,1511623118
254473,2951517,1512041325
747185,2805499,1511938204
371260,338938,1511681651
782938,1910706,1512110263
740130,113275,1511604092
659875,2721351,1511736796
864103,235653,1512284654
143990,1362231,1512140467
51430,337748,1511581153
1005419,2083921,1512259738
862894,4014543,1511968854
44484,1880908,1511880700
321640,807880,1511620308
881573,3743314,1511851717
647833,1679619,1512135739
832878,2754980,1511823527
847283,1946574,1511588182
686598,307552,1512214460
975620,5033119,1512211581
923109,4397448,1512020085
297132,1810295,1512137543
5736,3183660,1511668433
863226,1851745,1511719222
840440,5116834,1511930062
599713,2682224,1511759095
872279,3502804,1512112923
785602,2500735,1511593336
468811,1729308,1512137277
455848,3264531,1512183065
233839,2780416,1511775056
241027,2459513,1512171464
977653,4309515,1512048099
408576,270395,1511655783
285318,1029661,1511747808
757574,1005670,1511735517
270996,100045,1512116992
990016,608117,1512109662
826879,1966097,1511923610
750798,2536372,1511589858
823827,491985,1512131042
10681,1429790,1511697663
965556,153218,1512273007
89124,1203611,1511770465
1014944,4265551,1511746773
915703,126893,1511596238
877766,591034,1512007290
747826,237909,1511791183
870278,5144292,1512038534
321707,1255256,1511704683
28792,3041720,1511928702
1004471,914672,1511586876
947254,488075,1511845991
1010331,2550362,1512051376
373322,393739,1512287478
215126,4034019,1511679703
594478,4986993,1511541258
339862,3888180,1512019268
994611,3251894,1512141030
308273,1518621,1512185986
16944,3963353,1511945260
457040,1517501,1512039845
511348,3778768,1511854147
570510,225899,1511941358
102082,3021387,1511921805
116355,3011531,1512224342
316544,609649,1512200699
25484,169345,1511847604
63217,132164,1511890120
103571,2661469,1511607448
735206,1665234,1511613792
929315,3095445,1512199604
905740,3015033,1511861184
5336,4717951,1512008161
975333,5051665,1512141218
862433,3705827,1511765955
102898,2781721,1511578993
1015763,143893,1512011417
659883,403950,1511713304
163461,2756720,1512178647
31345,3565288,1511601392
882944,3810686,1511694516
128836,207258,1511740685
480453,2128508,1511655893
881734,4743294,1511792687
967242,2665565,1512128148
431656,2070195,1512088625
969743,3667690,1511788004
455921,3122135,1511874110
133273,3806554,1512105450
42414,558921,1512216012
801282,3853508,1512294283
935629,650676,1512013099
227807,4554918,1512009823
148889,1443295,1511611076
975506,1237479,1512216913
880715,812879,1511589598
25703,4936054,1512131902
264192,3582893,1511844027
124561,4027617,1512051306
762465,1198504,1511689417
61013,3712763,1511713005
684305,3309837,1512222119
1009850,3111952,1511681233
289120,2953560,1512085605
295858,3861993,1512020722
793303,1386971,1511769495
26589,2428134,1512116473
693700,1772269,1511737620
38674,3404626,1512008877
245632,749964,1512159552
1004785,503379,1511595999
685679,2103181,1511955908
470596,3932464,1512197678
91474,2875570,1511777163
971499,4095798,1511843997
224525,4081196,1512022505
927742,1438728,1511936950
545052,2865187,1511867821
746393,243390,1512125995
395634,4821588,1511578968
353210,4585278,1512047066
738446,2608736,1511782237
498021,2708056,1512104446
903303,446279,1512026357
772057,4721524,1511663088
898495,515389,1511876630
850143,3241142,1512034738
690348,969409,1511970531
852993,1643350,1512098721
522421,957659,1512232541
513074,4948434,1512200383
329913,2958901,1512088541
961119,3775950,1511704032
855792,4302315,1511998877
221557,1861307,1511843473
54814,4756333,1511944842
984462,1344014,1512199643
851790,4565615,1511880991
566535,2427732,1511684781
600830,1693503,1512197026
439747,4711013,1511791732
573903,3975529,1511747506
158804,1318214,1512092836
750220,1291440,1511780898
157793,2840029,1511969587
108311,4961226,1511936652
55547,4348327,1512314284
768219,3423597,1511622482
157965,1141196,1512118650
27434,4088441,1512256886
453373,1363019,1512140589
121044,3952949,1512181316
503165,1245766,1512092907
71579,3890262,1512054437
258633,3887711,1511866276
634234,669745,1511946972
910779,3825981,1512197173
788915,619617,1512221256
446431,466215,1511839228
411907,484043,1511776928
591091,944204,1511666586
793439,2671798,1512125083
462598,2186936,1511937654
857017,3037018,1512277754
462146,2762321,1511965222
323338,4769788,1512109404
316052,2633550,1511666015
181486,5031571,1512037658
889022,1339835,1512285732
240684,2113214,1511754724
418858,885958,1511962263
322050,216774,1511921915
573753,1415213,1512003662
787909,3221255,1512090995
894221,3299807,1511996468
984408,4103015,1511946501
125246,2227900,1512050364
611953,4012052,1512223427
172204,1548725,1511776977
395505,1189521,1511873386
108278,872423,1512283878
506852,2332226,1512222970
783967,1580909,1512134790
649031,2036388,1511690694
408306,4598775,1511791311
491662,464986,1512304616
666096,5122050,1512198617
959122,4838924,1512228430
454756,689280,1512179409
318326,1756131,1512030867
58451,3872454,1511944945
465171,4815015,1512095322
859291,895971,1511998884
569880,3283566,1512236987
663346,4046628,1512141477
109234,2686185,1512006031
802120,3195717,1512043480
980462,3076197,1512267681
368048,286313,1512293467
910984,3683838,1512138057
633587,3470984,1511855011
66473,1723753,1512125406
757905,2874904,1512050618
29141,1571925,1511711250
987054,4623037,1511853548
79128,3359617,1511895023
910422,4266741,1511628521
435898,849451,1511940196
837177,577682,1511593374
550581,3050042,1511952663
469002,434910,1512220770
707215,1044381,1511688473
562322,708089,1512188637
846187,4357108,1512192691
860387,1734822,1511946462
867090,4815550,1511619304
369048,4564415,1511999537
867482,1047109,1511568160
972938,2042655,1511602872
29576,5018990,1512214412
84704,4481260,1511685895
129784,841557,1511572751
778717,4861202,1511589516
838677,4939112,1511655049
474327,4852247,1512035111
151822,4995441,1511586734
1009626,1936937,1511925696
744411,1807599,1511658577
745549,5130015,1511764628
921644,3033963,1511961357
150621,2127137,1512192286
101179,2091937,1511656119
22477,46460,1511777803
628259,372922,1512220677
415029,4700029,1511781242
186856,3590598,1511680862
591931,4185224,1511704614
174208,1801338,1511757331
827813,2167411,1512087052
833956,3185916,1511679476
299886,4331051,1512053962
721831,2294415,1511776261
479571,2030879,1511868440
875306,912788,1512276138
135626,4161796,1512301315
769002,4768158,1512002839
241894,4456821,1512205060
482181,841713,1512103546
780918,5078796,1511740571
700915,673466,1511842384
416576,2241986,1511846825
969825,4218880,1512178495
693368,1371251,1511858991
248114,4755290,1511843615
624316,591812,1511805127
930414,1260670,1512129810
534194,4417963,1511612597
622683,951352,1512107048
394732,1763985,1512260314
472752,1181435,1512281471
529608,1213455,1511769058
405712,779509,1512225465
165852,3772898,1511863398
423916,2461394,1511605716
756012,3053855,1511632037
1007046,2555638,1511861929
386646,3335455,1512022484
426205,1448160,1512306506
555637,4971761,1511697242
676459,1751420,1512192743
185992,4600640,1511758367
433249,3614446,1511750569
959877,2723603,1511840728
312575,2018971,1511688148
49836,2176140,1512245268
181075,1137820,1512180322
44795,2752993,1511686796
385220,2207082,1511934735
88462,2135607,1512275815
796297,4032216,1511793544
609211,4225663,1512198493
399441,81039,1512179910
566966,4826576,1512101566
684875,1860495,1511878554
65071,663918,1511759390
538408,5144223,1511687565
466309,1295629,1511918392
925182,1713641,1511787749
620105,4087562,1511937646
910550,4235773,1511919586
657497,4983944,1511679950
791606,799332,1512009638
439631,1520984,1512214276
998655,2894420,1512044823
456736,1465102,1511860291
744884,2966161,1511611882
932073,1129850,1512264235
940584,1777414,1512307966
688514,1713905,1511748485
902724,939241,1512191194
943821,2739553,1512194459
393772,1443151,1511746432
148153,3779775,1511959402
414245,1874863,1512264067
38641,4994254,1512124135
110964,4151335,1511770169
137569,689966,1512210698
1006904,5086213,1511594754
1012466,2876364,1511932283
526584,969861,1512011876
528716,4045933,1511847377
117429,319472,1512210739
38889,2606762,1511577349
766039,4165749,1512054424
506130,2238115,1511836663
628650,69184,1511574695
496597,4546513,1512023394
593241,2041478,1511577221
64333,69993,1511712183
402503,3031863,1512127799
706446,1627178,1511927793
267190,3162631,1511674312
240572,2272331,1511766875
885543,3811044,1512294762
168889,1537015,1512024456
135327,3550618,1511871041
99368,1729262,1511837931
333216,451898,1512004563
206249,295057,1511825091
183868,1866037,1511796564
533734,283958,1512096400
1013909,1324545,1511746648
519459,2827905,1511771931
385480,1397141,1512029862
159725,3666425,1511660153
778297,4260558,1511629385
209424,4894784,1511576159
504897,1737115,1511998918
728401,4910076,1511835819
144597,1950446,1511793267
108864,4776718,1511691495
1005027,1188295,1511758877
5648,5131313,1512012680
649607,1222760,1511943835
148971,759705,1511791253
732500,4002359,1511694612
986877,3747848,1512293789
372602,265135,1512181176
168709,2950877,1512265615
606220,2149426,1511623640
460777,1963178,1512271226
371868,2263094,1512053582
558168,1642617,1512181553
434437,4266776,1511580439
216298,2802406,1512192660
693050,593826,1511949810
190278,2221008,1511590449
798386,2418407,1511788686
172895,663334,1511846100
351069,4209175,1512080093
281576,3732869,1512300670
253237,363608,1511925588
1000206,2147157,1512205537
487042,3811801,1511828679
523398,4009222,1511798660
905853,751298,1511601930
981042,152892,1511591012
708784,5004093,1512232803
105537,3447725,1511856363
696868,2140069,1512146065
817232,4701984,1512141687
430331,2902853,1511717435
13554,1678871,1512010776
972979,3548064,1512217711
634663,3363053,1511667227
710172,4354755,1512313843
963486,3170385,1511769712
16722,2919121,1511763672
259862,1426480,1512135709
442970,866889,1512054578
595620,1058623,1511854875
831298,1042152,1511756684
271618,685022,1511958211
97870,2310337,1512193922
569624,1561012,1511919875
979403,2258432,1512271169
807424,2665565,1512215980
900642,2208354,1511998111
736260,4745237,1511620473
13727,2635150,1511687385
296024,1674720,1512305993
746163,3233033,1511853189
87051,3503832,1511712020
136043,1264682,1511581596
940624,2173263,1512177094
549690,4041131,1512264531
749181,788167,1511662248
498670,700052,1512189542
323310,3855194,1512231004
857651,4397972,1511917914
489707,4884503,1511754695
945475,1891528,1511703081
103652,4017757,1512300968
233657,3628548,1511963574
599587,295398,1512149485
1003089,4723263,1511842355
79701,4680485,1511561194
576845,2654232,1512096937
330679,2406460,1511944132
566589,2622918,1511951308
995300,1468514,1512109370
494633,5136391,1512052877
792006,594052,1511567080
102434,133296,1511782583
86483,4944689,1512191795
264473,5099963,1512140696
386837,4461764,1512042178
138283,4630891,1512229917
629734,4660156,1511580149
635928,3493242,1511925019
246674,3293735,1512178538
132445,2906962,1512135903
378162,4781274,1511730626
68612,4676576,1512190565
956085,4737747,1511874783
953150,1841523,1512054342
314104,4020503,1511861380
582330,252389,1511703142
45726,4088241,1511869366
610868,849200,1511620068
970490,1320123,1512153634
974885,3346595,1511965226
200775,2585743,1511610181
831004,1085887,1512019200
231467,2483897,1511762672
306353,3142777,1512190851
163215,1597656,1511760483
79558,4823915,1512103443
375837,2958869,1511622348
625832,3540430,1511918009
490459,1917303,1511786537
604034,158802,1512269683
160350,4432306,1511681378
783593,85380,1511966482
554438,3109740,1512304237
32614,1595279,1511962919
284755,1347279,1512187492
729880,1812987,1512005511
673094,4222645,1511840981
116319,801894,1512170277
116216,2761542,1511708978
392064,1328491,1511696392
314608,1063918,1512308629
1011478,624941,1511967605
144540,51153,1512277346
181761,4417075,1512110337
881981,788116,1512172789
596702,3295487,1511626163
431948,3826978,1512303751
994954,1563141,1512307747
899557,736329,1512251861
308378,455385,1512268460
19737,843323,1511601985
304920,3955448,1512200683
300469,2351082,1511778849
1002401,4686509,1512300057
973757,944719,1512022066
498380,3997963,1512209777
366799,2504546,1512115209
673800,2726951,1512102764
685850,1135788,1512221680
559350,1412537,1511940957
819364,3258646,1512183575
513002,3042710,1512052713
591015,511446,1512130973
893412,1111991,1512304408
16482,2526923,1512045831
475971,476259,1511998463
718059,3188676,1512143749
896841,2756790,1512222771
461177,3667883,1512274798
290292,4499425,1511836313
618325,145669,1511762922
686248,2820277,1511965439
806013,4826094,1512098374
28986,4289921,1512140663
629682,543983,1512194089
207245,3767661,1512036597
108234,1047428,1511609159
328980,90897,1511871184
336257,1588440,1512181745
988989,4029590,1511701291
798952,4522344,1512204957
291085,717986,1512304107
455360,1257981,1511831701
42443,4352007,1511594037
617802,2961716,1511828283
90208,2030979,1512028872
511727,3294237,1512018212
1003974,898522,1512307742
224807,4947622,1512005211
718848,2514658,1511695110
979927,3707113,1511824093
64140,5135586,1512044172
193021,2940710,1512226221
916551,2968703,1511850389
979862,4066953,1512184135
791052,2974129,1511618101
226179,2762554,1512300376
404844,4205758,1511684642
96433,1526942,1511921870
190226,1997449,1511792493
325240,2036111,1511868837
652837,2531550,1511591853
310707,4996143,1512099629
268891,874669,1512114359
899927,4454821,1512032680
183252,2947339,1512183637
296158,1046043,1511687680
519020,2883448,1511700091
565192,1526699,1512280310
254260,4681418,1511794515
943639,1732682,1511573026
187567,1360478,1512173014
427867,5145200,1511702832
794454,860391,1511778063
531904,4920129,1511839293
765209,450471,1511621129
917367,2247560,1511958947
854303,2590447,1512097523
113232,257369,1511687454
467427,2080690,1511964569
503713,4562627,1511676927
294975,3145337,1512177520
952848,2537671,1511575494
582535,3220579,1512056751
985344,4574307,1511954075
935022,1546753,1512000350
586019,388034,1512230575
707708,2282547,1512293582
468916,1295225,1512265032
22589,1934016,1512137455
726510,4566135,1511790726
367415,4843319,1512023993
151353,4495089,1511679468
304,2791721,1511775037
944732,1123611,1511615405
287702,2885622,1512222033
520471,1308608,1511931843
893409,1732642,1512207557
891907,1168728,1511944452
902205,4012154,1511916858
273701,4833400,1512205174
770088,3749253,1512262320
478357,5043652,1512170295
683348,485217,1511747616
551884,1309916,1512228147
341210,4799997,1512308767
897568,4696502,1512270241
733840,3474089,1511814440
816048,3920299,1511695962
541024,3373763,1512280314
991072,4491671,1511669018
297304,4600983,1512031755
673144,4190170,1511786112
851069,1633641,1512266564
342558,2933175,1512012623
48136,4288910,1512125084
112797,895404,1512211022
949764,3904448,1511757699
519025,2020497,1511781738
390219,1187558,1512054805
100925,2607925,1511969825
794547,4209863,1511853967
869259,735378,1511689094
921032,1892994,1511796458
126418,4866190,1512137401
470524,185573,1512313834
708159,1193851,1512180948
843497,4658790,1512102289
945782,4558912,1511587367
1008282,1788078,1512127886
856112,174366,1512132849
632340,425507,1511833685
275946,2113575,1511823514
634929,4220111,1511842004
141930,4294970,1512290031
687938,930598,1512104019
835342,4736935,1511611809
525550,2407831,1511872465
893518,708881,1511923874
712975,2809762,1512305335
537804,4261030,1511879656
390911,1255166,1511852528
669532,596001,1512302445
583332,4837159,1511741123
101738,2878365,1511589235
442621,3957433,1511844663
743685,4946821,1512309709
59238,4005793,1511872270
736304,1772757,1511613178
911984,2732479,1511773404
238964,4546408,1512141909
472404,1515972,1511850358
321506,4565615,1512227278
90264,904905,1512065395
1003734,3588027,1512280251
55686,5150429,1512267446
579449,4487707,1512125183
864390,456678,1511918846
169375,3296363,1511676847
175446,5129067,1511923192
611418,697747,1511680230
610475,294847,1511710616
833145,1551061,1511972372
149429,5111041,1511964543
805978,3656711,1511753198
964019,97643,1511686643
784785,4333338,1512093716
770816,1821968,1512301501
904162,3979608,1511542097
283716,4585791,1512211772
530319,3251377,1511579505
274317,3751052,1511757218
967007,2926003,1511584793
260573,3057418,1511610045
633822,4554918,1511983592
405310,1631641,1511747898
297433,102062,1511692990
877743,608016,1511837451
614326,5086057,1511707285
123044,3273915,1511924820
811513,4396965,1511864071
751879,1735175,1511798804
913042,1301282,1511691791
193389,3062798,1511786397
774184,784086,1511992465
617092,4224106,1512225421
130004,3731257,1512262645
656870,1697215,1511748894
689388,4179978,1511684019
259527,2473258,1512081160
410334,847883,1511831499
390305,1310784,1511881291
135605,1923020,1511623846
639337,5053565,1512123888
361890,3122135,1511861974
124808,3734329,1511699863
533481,4568476,1511696207
27370,334828,1511862909
204444,671147,1511685212
306751,2527109,1512136578
239758,267531,1511772711
700555,3098627,1512189530
113001,1873395,1511746781
482833,2510004,1512228653
867130,574584,1512012845
138069,297504,1512215879
16840,1188468,1512307090
827306,1445170,1511541618
800663,3354765,1512015529
3166,1194033,1511766643
502742,4670433,1512025127
854266,213707,1512041175
553527,1811685,1512003010
165789,187137,1512121364
388680,4968315,1512039814
362745,4083787,1511962269
304738,2034271,1512220850
437343,1477579,1511577633
110645,198410,1512270635
399869,5008445,1511965783
876554,1208659,1512285612
405952,3809043,1512192550
666171,16212,1512089124
744721,11610,1511938575
922728,409474,1512105354
604628,2591758,1511571224
169616,2185921,1512230326
934497,3791238,1511759459
866175,1044620,1511746899
523147,3242206,1511884717
849157,3493312,1511949524
733291,4964344,1512316393
877178,2684269,1512293297
985665,384003,1512166046
297354,996379,1511883946
759553,160873,1511711215
863174,303755,1512137941
948371,2192947,1512099114
417016,1787625,1512281821
481957,3956843,1511759887
286773,2270071,1512051165
965468,2420481,1511952718
845227,2756802,1512135177
630199,1640555,1512212594
589706,1392450,1511956317
85973,1329609,1511853280
1011527,1019510,1512264451
720911,3999625,1511627709
962073,1661284,1511787865
181760,2168563,1511790983
28941,201341,1512125116
713185,2674702,1512280339
979272,127488,1511965093
948098,3798673,1511654910
528299,606670,1511951877
203138,3443800,1511703631
58219,3005340,1512295485
877663,3330337,1511932297
988424,2948854,1511953729
671423,5156001,1511883187
624414,2302388,1511745073
476569,4443118,1511828625
411981,2641122,1512040488
596712,1521276,1512286670
432591,1848428,1512145711
643183,1971928,1512189721
247384,2235590,1511683651
467812,3984498,1511625450
364195,2286587,1511579217
1017783,3631677,1511876926
798290,4879844,1512288410
434717,3635331,1512081363
890753,320169,1511966290
716223,4690257,1512035883
508774,296548,1511706572
691836,873559,1512275786
82858,1943495,1511917343
86690,3075526,1511588236
168858,1002439,1512045413
235374,4911103,1512149839
696026,888821,1511866542
286299,5020031,1511883715
721318,4946574,1511691729
336395,4529790,1511677547
869666,2493023,1511752817
919804,413686,1511868308
538304,1914330,1512047964
271994,2473007,1512195746
546370,1875315,1512282299
824610,4137466,1511788115
256546,33071,1511965127
498314,2594235,1511702209
298534,1460081,1511760996
915571,2272347,1512222041
74492,359806,1512281933
610082,4602998,1511868037
629310,950418,1511554612
218373,1396681,1511697488
20289,2964506,1511540356
1015516,2409435,1511961881
841220,3805311,1511601407
5942,2638099,1511794442
63364,3232183,1512265594
165261,4360946,1511884008
743448,3157748,1512116276
646758,2435475,1512284842
633397,2711437,1511953854
61741,1722737,1511544879
1005407,237909,1511714018
271695,92139,1512208076
620019,2935040,1511851080
855553,804461,1511575569
288681,2737738,1511659419
309649,4249044,1512035589
796861,2221979,1512266420
601160,4384271,1511771063
183465,2306919,1512007930
573620,2580621,1512304376
689762,1914048,1512248737
647846,296771,1511606062
638391,1669844,1512197058
483493,2474253,1511763062
748859,5077238,1512302941
648828,1954585,1511882915
447678,594555,1511602638
200336,4355318,1511795062
482291,3147567,1512005405
513218,1828777,1511683734
704063,2489751,1512289539
744611,2089216,1512140937
214737,4828228,1511781277
570202,315764,1511610285
737691,4841493,1511973387
825931,2145347,1512089611
57588,4193333,1511957332
46861,3372319,1511756637
665652,2939320,1511867074
62603,2421700,1512016705
84841,3826932,1511774030
1014136,5092141,1511936626
877039,4908384,1511863931
512414,2529362,1511871239
852742,4858428,1511963203
737903,319652,1511959626
487200,3423896,1512058697
284882,133211,1511788282
184194,3367382,1511695601
690330,5135809,1511883684
955752,1411495,1511591979
654114,2889036,1512213403
928966,3312408,1512116360
53295,2584880,1512192936
983392,675708,1512020220
177311,3880608,1511875026
122288,5005919,1512011107
697905,2799222,1511839374
260080,4947909,1511749694
6788,1109556,1511779313
215299,3875428,1511575778
783398,3562114,1511621655
613186,2242421,1511768487
619948,1667135,1512201384
750915,433570,1512110077
602032,815860,1512198849
704933,2950865,1511665623
946326,955544,1512004706
633522,3220830,1511748152
712341,4853024,1511891056
394675,200051,1512128089
304743,3012274,1511830694
433448,436458,1511906215
732806,1655903,1511825650
111016,2577019,1512112333
663816,3991595,1511597525
145882,4773596,1512302424
342415,3849143,1511611545
379171,2738257,1512100333
297695,4163872,1512223675
957965,1958135,1511939007
813399,2266310,1511701576
675178,3726066,1512040921
280302,818775,1512183494
885938,5160897,1511927177
834073,2443514,1512228721
196292,4256551,1511655183
792504,897817,1512107636
984514,2794457,1511792018
149860,3172432,1512308268
381870,4111577,1512304568
4430,4156563,1512014768
492955,4214892,1511937621
907419,4165033,1512199623
664189,1953468,1512050219
873418,3781384,1511676896
367055,4955917,1512135693
279797,4709624,1511705577
788432,2365345,1512179590
656935,3495254,1512023552
727899,4942758,1512142459
807859,1101975,1512113005
903115,774212,1511585672
96025,842197,1511775329
861287,4386460,1511780619
708949,5133646,1511774295
1010565,4717698,1512304765
99920,2946890,1512049973
771578,4626061,1512264282
961218,4858066,1511623106
769547,3167874,1511760870
975524,4567977,1511621556
855880,1795488,1511929911
884909,552823,1511745995
742681,1291316,1512281317
311655,1804180,1512305290
368691,4876710,1511770229
138805,5100719,1512104575
106394,568987,1512302585
504150,3877738,1512001042
143960,4571339,1511938254
202201,4153413,1511699411
982396,2263457,1512210398
915315,3914431,1511754680
777807,2908932,1512005743
891916,922542,1511739422
58536,5021819,1511603277
637785,2444280,1512289350
442407,2378905,1511962644
197765,439421,1512018989
673600,3837339,1512270128
562727,2413440,1512127672
765145,1479380,1511925751
220121,2163391,1512180339
781814,5040435,1511765739
957515,3950034,1512269736
14731,4680178,1512014209
50439,2823653,1511613549
58571,2006551,1512112055
904581,4932717,1511748023
685317,139496,1511792732
45852,2671912,1511875001
786401,5145749,1512224946
789154,4312878,1512314134
354493,2496774,1511788996
210908,2657264,1512291046
394876,2659235,1511846538
859666,861508,1512133641
26810,3882722,1511614269
663831,4436415,1512284358
734982,4858623,1511579194
539328,5077200,1512206812
463467,3071837,1511846002
757726,1662360,1512105365
854387,693329,1511779444
385255,1893512,1512023262
655611,1418114,1511679676
67090,3331912,1512052067
324625,1588661,1512294476
349017,5073678,1512217666
535824,3045594,1512098543
589180,2659128,1512284488
879261,3833551,1512264522
98894,3228767,1512229335
608291,4534131,1511952899
231465,3860907,1512139734
972107,854315,1511926643
870791,2053833,1511966496
471412,2626292,1512053167
372900,3512423,1512280248
715707,3991727,1512217344
523067,969734,1511802367
782918,4122132,1511850467
787556,4222746,1512016944
635954,3886689,1511621960
380254,796677,1511653107
631832,623478,1512290029
442699,3274024,1511613404
749961,926777,1512275425
382144,3468690,1512108767
934430,1503823,1511925320
69582,3074835,1511795366
824361,1060345,1511702993
537317,5090995,1512290662
636732,4786532,1512195210
40832,4913508,1512099267
767658,3960117,1511774287
557560,504038,1512024881
687268,43288,1511832153
237765,2629429,1512132731
274660,2782731,1512311235
560193,3817564,1512121733
126988,4117865,1511971017
438882,1479420,1512129304
607277,341175,1512223294
330797,79093,1512290409
415094,804431,1511847857
387361,4073757,1511745296
176056,1191717,1511929665
66014,471376,1511923469
104866,191709,1512102374
306003,808719,1511717367
16529,1596235,1511833157
498260,4645519,1512229223
909600,1514446,1511600274
968445,40000,1512286496
460195,175654,1512048405
22838,1552172,1512184987
4765,2133283,1512059993
1002587,731765,1511884725
731376,604389,1512171888
832680,524909,1512181460
396356,340839,1512136345
643107,82839,1511919078
659312,876762,1512209753
475049,1400137,1511769371
867917,2431267,1511860158
921564,653709,1511842389
892259,685382,1512142100
263335,1058623,1511968976
972030,619538,1512306637
970358,1702008,1512011772
792073,944591,1511950097
801848,2826985,1512086363
606011,1305294,1512298035
596013,3892779,1511935212
783975,2475883,1512190307
675257,895245,1511974683
184844,1648049,1512029848
740404,3224386,1512315708
724922,4576824,1511705531
273268,1605932,1511927793
424489,3785484,1512221119
459421,618327,1511589635
155989,3084201,1511677857
245769,768009,1511833660
266861,4915750,1511606380
946889,1167986,1512014720
375375,375757,1512296684
654272,2763776,1512094261
846142,1552376,1512180579
74305,5115995,1512226579
656091,1028202,1512285336
927245,609649,1512107697
283067,1313115,1511792361
913393,4805725,1511683574
109484,5050457,1512017769
190053,2099116,1512016737
204529,4305650,1512007479
269645,685737,1512293676
613424,3409973,1511771343
449232,870747,1512109101
935549,955544,1511616313
880037,1233592,1512266192
